type,label
0,144
0,267
0,265
0,222
0,285
0,207
0,216
0,202
0,60
0,75
0,230
0,270
0,143
0,58
0,283
0,74
0,184
0,66
0,235
0,14
0,38
0,209
0,41
0,67
0,214
0,14
0,270
0,297
0,183
0,207
0,29
0,74
0,21
0,240
0,61
0,263
0,22
0,96
0,38
0,110
0,22
0,56
0,267
0,52
0,171
0,245
0,14
0,163
0,131
0,142
0,265
0,107
0,56
0,171
0,271
0,59
0,283
0,108
0,216
0,153
0,104
0,100
0,124
0,66
0,222
0,13
0,92
0,44
0,255
0,52
0,213
0,52
0,65
0,294
0,92
0,87
0,87
0,184
0,41
0,71
0,248
0,240
0,14
0,279
0,36
0,29
0,167
0,190
0,14
0,103
0,165
0,134
0,190
0,69
0,49
0,255
0,207
0,146
0,221
0,110
0,297
0,67
0,33
0,21
0,103
0,263
0,155
0,30
0,148
0,99
0,209
0,68
0,38
0,235
0,79
0,47
0,184
0,56
0,7
0,78
0,113
0,222
0,230
0,67
0,201
0,257
0,182
0,221
0,75
0,263
0,146
0,233
0,103
0,159
0,24
0,280
0,186
0,95
0,12
0,220
0,57
0,143
0,123
0,33
0,64
0,107
0,63
0,271
0,279
0,14
0,165
0,203
0,171
0,50
0,41
0,280
0,56
0,159
0,285
0,191
0,270
0,203
0,18
0,92
0,64
0,41
0,44
0,61
0,104
0,280
0,36
0,64
0,186
0,255
0,142
0,267
0,267
0,60
0,57
0,295
0,190
0,14
0,19
0,74
0,101
0,164
0,246
0,30
0,26
0,260
0,7
0,47
0,120
0,290
0,86
0,238
0,174
0,24
0,142
0,297
0,83
0,131
0,59
0,220
0,131
0,209
0,163
0,25
0,72
0,18
0,279
0,89
0,96
0,294
0,58
0,84
0,46
0,18
0,50
0,100
0,270
0,26
0,99
0,151
0,134
0,204
0,167
0,26
0,99
0,78
0,182
0,144
0,45
0,271
0,207
0,283
0,59
0,78
0,68
0,272
0,31
0,124
0,294
0,54
0,52
0,69
0,159
0,61
0,209
0,69
0,117
0,202
0,64
0,19
0,190
0,106
0,99
0,283
0,57
0,131
0,283
0,58
0,57
0,184
0,201
0,248
0,21
0,75
0,66
0,122
0,169
0,89
0,56
0,3
0,31
0,31
0,191
0,246
0,176
0,38
0,3
0,64
0,45
0,171
0,8
0,143
0,257
0,38
0,58
0,57
0,69
0,50
0,279
0,131
0,67
0,18
0,294
0,204
0,37
0,61
0,25
0,7
0,172
0,209
0,13
0,263
0,144
0,203
0,3
0,165
0,3
0,285
0,86
0,245
0,21
0,191
0,21
0,24
0,216
0,163
0,100
0,153
0,163
0,240
0,24
0,272
0,52
0,47
0,143
0,221
0,7
0,65
0,211
0,103
0,267
0,46
0,263
0,96
0,92
0,297
0,100
0,44
0,61
0,83
0,131
0,31
0,155
0,33
0,214
0,184
0,221
0,8
0,155
0,21
0,117
0,283
0,267
0,185
0,50
0,191
0,240
0,95
0,66
0,117
0,245
0,110
0,71
0,159
0,297
0,56
0,68
0,14
0,24
0,30
0,22
0,10
0,46
0,209
0,99
0,207
0,25
0,295
0,24
0,27
0,279
0,39
0,171
0,124
0,25
0,101
0,131
0,68
0,22
0,271
0,272
0,113
0,162
0,12
0,46
0,142
0,169
0,52
0,14
0,159
0,267
0,270
0,47
0,14
0,12
0,7
0,103
0,108
0,267
0,21
0,27
0,131
0,146
0,49
0,33
0,270
0,58
0,19
0,131
0,285
0,101
0,162
0,108
0,10
0,101
0,201
0,182
0,75
0,294
0,35
0,214
0,110
0,246
0,95
0,46
0,86
0,257
0,143
0,190
0,233
0,95
0,162
0,272
0,25
0,61
0,109
0,107
0,159
0,61
0,33
0,14
0,216
0,47
0,143
0,66
0,56
0,182
0,213
0,83
0,265
0,151
0,67
0,52
0,35
0,120
0,65
0,59
0,87
0,109
0,68
0,92
0,185
0,260
0,146
0,220
0,201
0,155
0,260
0,279
0,297
0,230
0,38
0,53
0,37
0,162
0,44
0,65
0,176
0,134
0,135
0,39
0,25
0,57
0,151
0,122
0,107
0,290
0,78
0,45
0,22
0,110
0,100
0,103
0,7
0,78
0,257
0,75
0,29
0,35
0,65
0,63
0,162
0,84
0,8
0,61
0,35
0,143
0,3
0,117
0,260
0,101
0,38
0,31
0,99
0,146
0,144
0,86
0,45
0,87
0,169
0,222
0,109
0,240
0,79
0,190
0,182
0,172
0,104
0,122
0,75
0,153
0,100
0,151
0,69
0,191
0,186
0,7
0,207
0,279
0,78
0,121
0,203
0,163
0,155
0,270
0,26
0,35
0,165
0,167
0,99
0,121
0,14
0,169
0,221
0,60
0,39
0,265
0,19
0,99
0,143
0,57
0,36
0,14
0,101
0,84
0,63
0,99
0,7
0,124
0,238
0,131
0,64
0,123
0,214
0,174
0,26
0,272
0,176
0,159
0,39
0,109
0,59
0,56
0,230
0,79
0,151
0,52
0,108
0,35
0,39
0,260
0,35
0,202
0,104
0,46
0,60
0,56
0,47
0,36
0,122
0,222
0,176
0,60
0,86
0,37
0,47
0,52
0,67
0,221
0,233
0,155
0,10
0,71
0,35
0,100
0,186
0,222
0,66
0,103
0,45
0,159
0,79
0,117
0,207
0,203
0,66
0,100
0,69
0,26
0,19
0,89
0,235
0,46
0,134
0,120
0,202
0,159
0,57
0,79
0,100
0,209
0,99
0,44
0,297
0,260
0,245
0,124
0,117
0,56
0,283
0,35
0,151
0,26
0,167
0,186
0,159
0,257
0,222
0,22
0,202
0,27
0,185
0,19
0,50
0,66
0,45
0,26
0,162
0,123
0,169
0,201
0,233
0,99
0,50
0,240
0,54
0,248
0,83
0,202
0,47
0,36
0,285
0,45
0,207
0,257
0,113
0,148
0,100
0,13
0,26
0,8
0,100
0,131
0,182
0,196
0,24
0,222
0,285
0,162
0,83
0,176
0,29
0,19
0,246
0,46
0,297
0,121
0,216
0,65
0,39
0,207
0,151
0,35
0,56
0,185
0,58
0,103
0,92
0,190
0,78
0,71
0,174
0,167
0,46
0,285
0,185
0,121
0,167
0,7
0,159
0,164
0,201
0,45
0,86
0,36
0,31
0,142
0,191
0,65
0,294
0,103
0,153
0,270
0,99
0,165
0,100
0,248
0,140
0,99
0,185
0,57
0,3
0,165
0,103
0,52
0,172
0,185
0,183
0,176
0,162
0,21
0,54
0,63
0,207
0,295
0,106
0,280
0,110
0,33
0,13
0,185
0,204
0,96
0,103
0,270
0,49
0,103
0,185
0,270
0,79
0,100
0,165
0,63
0,52
0,159
0,294
0,13
0,52
0,270
0,222
0,163
0,123
0,221
0,202
0,201
0,167
0,50
0,33
0,185
0,159
0,38
0,22
0,109
0,185
0,14
0,191
0,257
0,155
0,45
0,18
0,95
0,283
0,146
0,41
0,67
0,83
0,167
0,110
0,52
0,61
0,144
0,38
0,108
0,267
0,135
0,203
0,186
0,69
0,172
0,207
0,50
0,172
0,183
0,79
0,108
0,171
0,159
0,216
0,165
0,124
0,107
0,107
0,202
0,265
0,135
0,220
0,89
0,120
0,33
0,163
0,272
0,142
0,99
0,255
0,280
0,72
0,46
0,202
0,89
0,27
0,50
0,121
0,78
0,121
0,222
0,209
0,60
0,10
0,78
0,87
0,182
0,131
0,46
0,99
0,167
0,106
0,49
0,131
0,92
0,69
0,109
0,248
0,75
0,245
0,121
0,30
0,38
0,78
0,245
0,12
0,183
0,230
0,108
0,294
0,221
0,29
0,257
0,123
0,36
0,238
0,135
0,64
0,64
0,50
0,83
0,246
0,260
0,240
0,8
0,123
0,283
0,153
0,216
0,13
0,24
0,271
0,13
0,99
0,96
0,178
0,290
0,37
0,10
0,201
0,186
0,144
0,143
0,151
0,294
0,49
0,50
0,204
0,279
0,109
0,38
0,238
0,134
0,109
0,131
0,245
0,79
0,233
0,131
0,75
0,121
0,113
0,204
0,38
0,151
0,83
0,33
0,221
0,36
0,245
0,135
0,221
0,89
0,101
0,171
0,95
0,113
0,110
0,123
0,267
0,146
0,165
0,182
0,64
0,37
0,221
0,83
0,7
0,99
0,100
0,110
0,202
0,71
0,50
0,203
0,117
0,74
0,45
0,245
0,60
0,153
0,109
0,204
0,29
0,146
0,89
0,257
0,47
0,8
1,2
1,47
1,27
1,164
1,31
1,37
1,222
1,187
1,216
1,58
1,184
1,95
1,140
1,40
1,264
1,250
1,281
1,194
1,123
1,176
1,134
1,163
1,120
1,253
1,207
1,39
1,201
1,108
1,175
1,233
1,186
1,201
1,238
1,281
1,131
1,238
1,2
1,259
1,172
1,281
1,37
1,100
1,285
1,135
1,75
1,77
1,56
1,240
1,263
1,240
1,270
1,23
1,127
1,130
1,50
1,103
1,240
1,148
1,284
1,92
1,182
1,135
1,107
1,130
1,23
1,2
1,117
1,19
1,219
1,230
1,66
1,119
1,219
1,68
1,66
1,129
1,264
1,129
1,47
1,87
1,219
1,219
1,133
1,66
1,64
1,40
1,96
1,10
1,127
1,187
1,285
1,182
1,259
1,8
1,272
1,253
1,191
1,58
1,14
1,40
1,111
1,251
1,21
1,176
1,294
1,286
1,209
1,233
1,119
1,164
1,56
1,16
1,103
1,39
1,272
1,134
1,46
1,78
1,16
1,186
1,74
1,22
1,86
1,185
1,130
1,86
1,3
1,253
1,85
1,187
1,21
1,133
1,183
1,285
1,96
1,53
1,84
1,248
1,36
1,264
1,169
1,139
1,27
1,2
1,174
1,184
1,130
1,264
1,60
1,148
1,21
1,135
1,253
1,12
1,66
1,175
1,214
1,18
1,250
1,169
1,27
1,178
1,288
1,196
1,106
1,5
1,53
1,122
1,233
1,121
1,100
1,146
1,96
1,211
1,98
1,219
1,41
1,203
1,261
1,19
1,274
1,13
1,221
1,251
1,146
1,201
1,143
1,221
1,120
1,122
1,122
1,17
1,109
1,87
1,182
1,189
1,10
1,175
1,67
1,201
1,240
1,99
1,112
1,108
1,47
1,41
1,155
1,2
1,165
1,25
1,238
1,153
1,261
1,130
1,13
1,139
1,70
1,86
1,84
1,66
1,37
1,174
1,221
1,95
1,112
1,58
1,148
1,214
1,95
1,46
1,71
1,106
1,274
1,214
1,264
1,56
1,143
1,103
1,106
1,33
1,68
1,153
1,31
1,103
1,2
1,68
1,240
1,71
1,56
1,176
1,221
1,3
1,19
1,83
1,120
1,113
1,291
1,184
1,36
1,159
1,63
1,56
1,85
1,240
1,133
1,16
1,86
1,119
1,7
1,297
1,238
1,253
1,176
1,27
1,169
1,41
1,17
1,146
1,263
1,238
1,164
1,43
1,112
1,66
1,79
1,14
1,17
1,62
1,21
1,294
1,194
1,201
1,23
1,50
1,100
1,8
1,164
1,70
1,264
1,127
1,111
1,100
1,47
1,107
1,233
1,230
1,106
1,85
1,50
1,77
1,50
1,122
1,122
1,103
1,2
1,285
1,189
1,4
1,104
1,295
1,13
1,17
1,63
1,260
1,75
1,158
1,58
1,2
1,263
1,31
1,238
1,140
1,65
1,218
1,155
1,196
1,175
1,130
1,127
1,221
1,253
1,84
1,233
1,21
1,72
1,153
1,66
1,264
1,64
1,35
1,79
1,153
1,44
1,135
1,16
1,14
1,33
1,99
1,274
1,219
1,143
1,111
1,222
1,56
1,103
1,51
1,133
1,214
1,259
1,139
1,130
1,104
1,59
1,123
1,36
1,47
1,5
1,6
1,135
1,51
1,253
1,204
1,183
1,2
1,288
1,85
1,189
1,3
1,100
1,29
1,72
1,191
1,66
1,95
1,222
1,263
1,189
1,129
1,55
1,100
1,50
1,274
1,21
1,158
1,7
1,100
1,286
1,279
1,41
1,99
1,39
1,69
1,129
1,58
1,4
1,17
1,187
1,41
1,41
1,238
1,12
1,36
1,37
1,214
1,18
1,181
1,182
1,127
1,238
1,294
1,185
1,98
1,219
1,220
1,37
1,122
1,51
1,66
1,207
1,230
1,163
1,164
1,169
1,133
1,86
1,51
1,22
1,72
1,40
1,275
1,13
1,68
1,4
1,146
1,12
1,248
1,59
1,99
1,79
1,230
1,85
1,87
1,45
1,92
1,184
1,151
1,130
1,174
1,240
1,84
1,2
1,240
1,87
1,74
1,176
1,78
1,119
1,155
1,47
1,159
1,64
1,214
1,207
1,53
1,140
1,41
1,33
1,10
1,218
1,285
1,270
1,4
1,164
1,40
1,264
1,29
1,17
1,4
1,39
1,29
1,259
1,67
1,56
1,153
1,187
1,111
1,5
1,130
1,2
1,109
1,77
1,178
1,22
1,29
1,31
1,191
1,99
1,181
1,56
1,72
1,43
1,39
1,119
1,60
1,107
1,108
1,284
1,56
1,117
1,123
1,127
1,133
1,77
1,163
1,40
1,39
1,46
1,111
1,297
1,27
1,201
1,66
1,53
1,85
1,155
1,286
1,51
1,96
1,182
1,13
1,222
1,188
1,146
1,18
1,143
1,165
1,146
1,143
1,39
1,56
1,40
1,5
1,86
1,107
1,33
1,175
1,274
1,56
1,164
1,143
1,40
1,78
1,12
1,75
1,275
1,31
1,79
1,53
1,60
1,264
1,284
1,10
1,14
1,164
1,17
1,158
1,108
1,23
1,109
1,130
1,66
1,162
1,175
1,285
1,85
1,219
1,89
1,140
1,107
1,240
1,120
1,191
1,36
1,79
1,196
1,253
1,16
1,33
1,25
1,23
1,158
1,75
1,165
1,107
1,170
1,59
1,185
1,139
1,291
1,163
1,219
1,79
1,264
1,46
1,60
1,171
1,188
1,165
1,144
1,285
1,191
1,4
1,174
1,129
1,134
1,21
1,70
1,107
1,56
1,67
1,288
1,103
1,275
1,148
1,71
1,96
1,69
1,176
1,60
1,122
1,191
1,74
1,23
1,5
1,155
1,286
1,46
1,222
1,183
1,164
1,72
1,122
1,153
1,77
1,110
1,143
1,178
1,284
1,75
1,103
1,211
1,72
1,86
1,183
1,85
1,272
1,255
1,211
1,248
1,127
1,148
1,4
1,78
1,121
1,53
1,31
1,222
1,259
1,218
1,17
1,129
1,89
1,70
1,284
1,204
1,21
1,194
1,259
1,207
1,127
1,130
1,222
1,109
1,295
1,22
1,27
1,70
1,218
1,50
1,130
1,183
1,119
1,107
1,286
1,100
1,130
1,220
1,72
1,284
1,37
1,127
1,175
1,64
1,248
1,187
1,214
1,240
1,67
1,255
1,122
1,274
1,17
1,24
1,74
1,13
1,129
1,204
1,108
1,153
1,104
1,24
1,133
1,92
1,291
1,230
1,107
1,101
1,272
1,211
1,92
1,21
1,263
1,85
1,107
1,163
1,260
1,40
1,56
1,99
1,129
1,119
1,101
1,155
1,279
1,33
1,187
1,2
1,286
1,119
1,55
1,50
1,68
1,259
1,174
1,144
1,264
1,64
1,4
1,47
1,219
1,96
1,83
1,101
1,4
1,66
1,140
1,33
1,134
1,275
1,182
1,43
1,47
1,260
1,74
1,134
1,270
1,238
1,89
1,101
1,120
1,169
1,139
1,133
1,107
1,106
1,92
1,285
1,184
1,21
1,64
1,84
1,218
1,84
1,40
1,253
1,27
1,14
1,170
1,98
1,67
1,171
1,139
1,89
1,37
1,248
1,84
1,230
1,176
1,46
1,103
1,38
1,65
1,106
1,33
1,107
1,209
1,3
1,43
1,89
1,135
1,250
1,62
1,250
1,78
1,259
1,272
1,176
1,297
1,47
1,108
1,153
1,53
1,171
1,50
1,291
1,68
1,17
1,222
1,253
1,272
1,112
1,171
1,21
1,62
1,153
1,89
1,135
1,290
1,100
1,39
1,65
1,274
1,73
1,31
1,143
1,148
1,120
1,85
1,59
1,14
1,209
1,121
1,77
1,155
1,122
1,36
1,143
1,135
1,127
1,122
1,250
1,164
1,41
1,202
1,51
1,214
1,233
1,84
1,14
1,98
1,36
1,51
1,79
1,196
1,284
1,84
1,85
1,64
1,95
1,12
1,119
1,285
1,56
1,133
1,264
1,75
1,67
1,230
1,39
1,233
1,238
1,63
1,37
1,201
1,162
1,12
1,64
1,176
1,120
1,79
1,96
1,260
1,139
1,135
1,201
1,36
1,55
1,23
1,4
1,207
1,109
1,72
1,67
1,270
1,60
1,140
1,16
1,253
1,174
1,38
1,23
1,67
1,109
1,53
1,248
1,260
1,214
1,19
1,251
1,83
1,39
1,175
1,17
1,135
1,65
1,12
1,85
1,274
1,213
1,169
1,285
1,104
1,139
1,240
1,155
1,261
1,123
1,96
1,36
1,127
1,71
1,260
1,89
1,119
1,233
1,98
1,121
1,153
1,158
1,87
1,201
1,65
1,96
1,290
1,207
1,159
1,130
1,259
1,27
1,291
1,184
1,22
1,74
1,275
1,63
1,4
1,123
1,17
1,221
1,178
1,218
1,17
1,33
1,219
1,253
1,17
1,18
1,259
1,219
1,22
1,41
1,143
1,151
1,174
1,19
1,288
1,69
1,129
1,41
1,134
1,99
1,272
1,151
1,37
1,84
1,50
1,69
1,79
1,16
1,175
1,37
1,78
1,184
1,143
1,230
1,19
1,25
1,98
1,108
1,171
1,119
1,77
1,284
1,176
1,36
1,216
1,219
1,109
1,238
1,43
1,17
1,2
1,27
1,86
1,209
1,201
1,169
1,222
1,60
1,55
1,183
1,279
1,13
1,40
1,294
1,84
1,67
1,204
1,134
1,60
1,255
1,230
1,33
1,21
1,139
1,119
1,219
1,129
1,260
1,56
1,72
1,219
1,21
1,4
1,133
1,129
1,139
1,70
1,172
1,275
1,70
1,172
1,121
1,100
1,95
1,71
1,179
2,281
2,1
2,160
2,12
2,281
2,152
2,1
2,60
2,74
2,296
2,214
2,223
2,177
2,284
2,289
2,23
2,181
2,284
2,13
2,242
2,43
2,6
2,250
2,119
2,13
2,77
2,55
2,23
2,22
2,106
2,179
2,84
2,71
2,170
2,275
2,289
2,241
2,178
2,2
2,152
2,152
2,299
2,2
2,261
2,22
2,244
2,105
2,152
2,40
2,223
2,109
2,21
2,12
2,244
2,77
2,119
2,215
2,11
2,179
2,62
2,226
2,55
2,168
2,37
2,139
2,12
2,194
2,136
2,168
2,259
2,275
2,227
2,261
2,244
2,177
2,23
2,288
2,244
2,223
2,206
2,73
2,236
2,251
2,266
2,5
2,23
2,74
2,236
2,215
2,214
2,62
2,168
2,275
2,158
2,299
2,15
2,218
2,71
2,136
2,296
2,215
2,71
2,183
2,32
2,128
2,223
2,55
2,77
2,181
2,71
2,73
2,244
2,196
2,91
2,159
2,214
2,28
2,128
2,112
2,106
2,111
2,71
2,178
2,183
2,160
2,119
2,250
2,264
2,74
2,170
2,133
2,5
2,15
2,174
2,183
2,37
2,251
2,120
2,284
2,251
2,242
2,60
2,215
2,32
2,128
2,43
2,1
2,218
2,227
2,201
2,251
2,215
2,130
2,218
2,136
2,196
2,177
2,77
2,74
2,106
2,13
2,73
2,21
2,74
2,218
2,106
2,112
2,128
2,141
2,206
2,284
2,98
2,23
2,272
2,98
2,13
2,63
2,275
2,259
2,233
2,40
2,160
2,91
2,249
2,215
2,37
2,28
2,106
2,51
2,249
2,261
2,288
2,294
2,194
2,6
2,251
2,129
2,136
2,241
2,152
2,242
2,158
2,1
2,1
2,194
2,201
2,119
2,227
2,170
2,23
2,189
2,187
2,133
2,243
2,20
2,111
2,159
2,206
2,188
2,146
2,119
2,250
2,259
2,43
2,34
2,236
2,261
2,129
2,91
2,109
2,79
2,62
2,177
2,168
2,250
2,158
2,120
2,178
2,261
2,178
2,266
2,51
2,177
2,177
2,77
2,109
2,60
2,252
2,201
2,37
2,266
2,291
2,185
2,18
2,34
2,161
2,112
2,98
2,121
2,264
2,20
2,184
2,201
2,218
2,120
2,250
2,223
2,74
2,249
2,261
2,249
2,160
2,178
2,242
2,188
2,218
2,249
2,243
2,275
2,251
2,174
2,177
2,242
2,291
2,136
2,71
2,37
2,11
2,288
2,104
2,74
2,218
2,299
2,206
2,284
2,136
2,159
2,158
2,77
2,155
2,32
2,215
2,11
2,229
2,73
2,75
2,189
2,145
2,91
2,266
2,5
2,194
2,159
2,214
2,120
2,160
2,249
2,128
2,71
2,181
2,183
2,86
2,20
2,201
2,299
2,130
2,129
2,128
2,187
2,40
2,229
2,91
2,77
2,214
2,141
2,120
2,214
2,243
2,32
2,128
2,32
2,136
2,159
2,296
2,161
2,229
2,15
2,12
2,229
2,112
2,86
2,227
2,15
2,17
2,128
2,284
2,161
2,188
2,264
2,177
2,229
2,47
2,73
2,13
2,218
2,284
2,229
2,168
2,43
2,84
2,84
2,128
2,194
2,71
2,189
2,20
2,120
2,15
2,12
2,23
2,289
2,106
2,119
2,6
2,130
2,223
2,261
2,62
2,251
2,241
2,288
2,34
2,158
2,275
2,146
2,261
2,251
2,73
2,71
2,55
2,291
2,261
2,214
2,159
2,223
2,252
2,223
2,159
2,109
2,13
2,77
2,145
2,158
2,86
2,214
2,62
2,241
2,219
2,289
2,229
2,275
2,5
2,288
2,152
2,244
2,242
2,125
2,98
2,40
2,85
2,206
2,71
2,272
2,284
2,62
2,209
2,260
2,291
2,141
2,259
2,189
2,21
2,28
2,1
2,174
2,161
2,62
2,227
2,27
2,135
2,12
2,177
2,227
2,223
2,6
2,64
2,105
2,11
2,74
2,77
2,218
2,174
2,2
2,1
2,62
2,70
2,201
2,112
2,236
2,40
2,159
2,84
2,20
2,129
2,241
2,128
2,146
2,261
2,20
2,183
2,20
2,170
2,168
2,264
2,77
2,288
2,55
2,178
2,177
2,160
2,227
2,141
2,55
2,13
2,223
2,194
2,236
2,236
2,252
2,4
2,84
2,145
2,136
2,32
2,15
2,244
2,179
2,43
2,299
2,62
2,55
2,152
2,55
2,181
2,215
2,12
2,20
2,17
2,296
2,136
2,229
2,160
2,226
2,109
2,281
2,170
2,136
2,244
2,4
2,32
2,251
2,236
2,214
2,4
2,161
2,2
2,223
2,250
2,77
2,109
2,4
2,160
2,6
2,12
2,256
2,161
2,260
2,168
2,227
2,218
2,194
2,188
2,168
2,296
2,196
2,256
2,158
2,155
2,244
2,34
2,187
2,2
2,15
2,128
2,168
2,119
2,264
2,158
2,40
2,214
2,62
2,252
2,178
2,133
2,136
2,174
2,73
2,214
2,194
2,70
2,85
2,141
2,145
2,47
2,250
2,133
2,226
2,11
2,119
2,128
2,226
2,219
2,133
2,183
2,291
2,84
2,15
2,227
2,215
2,249
2,20
2,241
2,236
2,51
2,284
2,141
2,73
2,194
2,112
2,109
2,15
2,260
2,135
2,294
2,226
2,244
2,6
2,194
2,158
2,189
2,289
2,98
2,105
2,227
2,130
2,275
2,178
2,22
2,244
2,13
2,296
2,183
2,20
2,189
2,244
2,229
2,201
2,260
2,40
2,291
2,229
2,229
2,223
2,178
2,244
2,209
2,177
2,22
2,179
2,74
2,5
2,32
2,37
2,236
2,136
2,218
2,20
2,223
2,196
2,11
2,161
2,194
2,249
2,141
2,187
2,236
2,272
2,264
2,226
2,251
2,15
2,133
2,261
2,275
2,105
2,275
2,70
2,168
2,84
2,236
2,251
2,119
2,227
2,77
2,189
2,159
2,194
2,128
2,34
2,158
2,256
2,288
2,91
2,17
2,161
2,20
2,91
2,233
2,299
2,264
2,218
2,215
2,98
2,243
2,130
2,281
2,23
2,146
2,136
2,288
2,289
2,168
2,130
2,161
2,183
2,141
2,75
2,252
2,119
2,244
2,17
2,243
2,187
2,281
2,125
2,85
2,152
2,133
2,32
2,218
2,107
2,241
2,51
2,43
2,84
2,34
2,13
2,160
2,6
2,288
2,288
2,261
2,11
2,223
2,289
2,152
2,145
2,243
2,130
2,266
2,22
2,146
2,77
2,20
2,299
2,15
2,272
2,1
2,120
2,2
2,218
2,244
2,187
2,243
2,1
2,174
2,281
2,288
2,209
2,1
2,15
2,161
2,218
2,98
2,170
2,229
2,194
2,249
2,252
2,77
2,244
2,281
2,284
2,139
2,5
2,152
2,133
2,187
2,161
2,183
2,161
2,32
2,178
2,4
2,251
2,55
2,275
2,73
2,21
2,264
2,6
2,70
2,105
2,145
2,168
2,170
2,32
2,275
2,288
2,178
2,178
2,177
2,43
2,227
2,196
2,25
2,196
2,64
2,187
2,243
2,28
2,181
2,159
2,194
2,187
2,251
2,252
2,223
2,145
2,256
2,145
2,179
2,226
2,242
2,256
2,281
2,189
2,223
2,251
2,170
2,64
2,188
2,209
2,188
2,91
2,112
2,62
2,215
2,43
2,178
2,189
2,244
2,206
2,266
2,299
2,86
2,98
2,256
2,252
2,181
2,70
2,1
2,34
2,181
2,251
2,252
2,250
2,62
2,136
2,183
2,98
2,11
2,15
2,15
2,226
2,226
2,158
2,296
2,189
2,146
2,74
2,161
2,168
2,177
2,1
2,178
2,20
2,106
2,296
2,73
2,174
2,73
2,127
2,112
2,266
2,98
2,284
2,27
2,11
2,242
2,187
2,105
2,109
2,256
2,252
2,32
2,106
2,15
2,37
2,289
2,181
2,98
2,264
2,23
2,249
2,32
2,129
2,243
2,244
2,12
2,206
2,252
2,223
2,71
2,223
2,219
2,34
2,236
2,178
2,229
2,218
2,158
2,1
2,170
2,119
2,229
2,6
2,181
2,250
2,296
2,242
2,266
2,119
2,160
2,226
2,6
2,141
2,111
2,160
2,289
2,194
2,13
2,161
2,20
2,178
2,20
2,71
2,259
2,62
2,168
2,241
2,201
2,201
2,161
2,11
2,23
2,184
2,136
2,281
2,291
2,1
2,291
2,183
2,85
2,40
2,242
2,128
2,119
2,158
2,107
2,229
2,62
2,74
2,281
2,249
2,243
2,15
2,275
2,187
2,242
2,62
2,20
2,160
2,77
2,223
2,11
2,219
2,77
2,5
2,261
2,11
2,158
2,289
2,62
2,77
2,129
2,275
2,291
2,155
2,2
2,291
2,136
2,229
2,159
2,23
2,5
2,145
2,17
2,22
2,130
2,227
2,5
2,281
2,130
2,196
2,119
2,223
2,264
2,159
2,22
2,141
2,136
2,130
2,32
2,135
2,34
2,62
2,106
2,189
2,109
2,272
2,264
2,34
2,11
2,168
2,136
2,25
2,20
2,112
2,145
2,183
2,25
2,60
2,91
2,275
2,218
2,141
2,223
2,84
2,242
2,22
2,119
2,40
2,43
2,133
2,71
2,299
2,111
2,256
2,252
2,194
2,152
2,206
2,152
2,161
2,187
2,244
2,21
2,177
2,206
2,145
2,98
2,227
2,275
2,20
2,73
2,177
2,145
2,2
2,5
2,249
2,119
2,179
2,291
2,119
